"Rocket to Luna: Publication history
The 183 page book is sold in paperback, hardcover, and electronic versions.
It is printed in kindle in the English version.
1953, USA, The John C. Winston Company, Pub date 1953, Hardback
","Rocket to Luna is related to the following Publication: 183, English, USA.",BS
"Enlisted (TV series): Main cast
Geoff Stults as Staff Sergeant Peter 'Pete' Hill
Chris Lowell as Corporal Derrick Hill
Parker Young as Private First Class Randall 'Randy' Hill
Keith David as Command Sergeant Major Donald Cody
Angelique Cabral as Staff Sergeant Jillian 'Jill' Perez
","Enlisted (TV series) is related to the following Main: Geoff Stults, Chris Lowell, Parker Young, Keith David, Angelique Cabral.",GS
"Enlisted (TV series): Supporting cast
Kyle Davis as Private First Class Dobkiss
Tania Gunadi as Private First Class Cindy Park
Mel Rodriguez as Specialist George Chubowski
Mort Burke as Private First Class Mort Gumble
Michelle Buteau as Private Tanisha Robinson
Maronzio Vance as Private Ruiz
Ross Philips as Second Lieutenant Tyson Schneeberger
Jessy Hodges as Erin
Rob Lamer as Sam
Brandon Routh as Brandon Stone
","Enlisted (TV series) is related to the following Supporting: Kyle Davis, Tania Gunadi, Mel Rodriguez, Private First Class, Michelle Buteau, Vance, Second Lieutenant, Jessy Hodges, Lamer, Brandon Routh.",MS
"The Fielden Free Library, Fleetwood: Bibliography
Ramsbotton, Martin (2001), Fleetwood town trail: being a guided tour around some of the town's interesting historical sites and buildings, Hedgehog Historical Publications.
Curtis, Bill (1986), Fleetwood: a Town is Born, Terence Dalton Limited.
","The Fielden Free Library, Fleetwood is related to the following Bibliography: Fleetwood town trail: being a guided tour around some of the town's interesting historical sites and buildings, Fleetwood: a Town is Born.",GS
"I See Your Smile: Official versions
Album Version – 4:36
Video Version – 4:13
Single Version – 4:34
iTunes Originals Version 2007 – 3:42
","I See Your Smile is related to the following Official: 4:36, Video Version, Single Version, iTunes Originals.",MS
"Affine symmetric group: Algebraic definition
 (the generators are involutions),
 if j is not one of , indicating that for these pairs of generators, the group operation is commutative, and
.
","Affine symmetric group is related to the following Algebraic: involutions, commutative.",BS
"Affine symmetric group: Combinatorial definition
it is a bijection (each integer appears as the value of  for exactly one ),
 for all integers x (the function is equivariant under shifting by ), and
, the th triangular number.
","Affine symmetric group is related to the following Combinatorial: bijection, equivariant, triangular number.",BN
"Affine symmetric group: Works cited
Beazley, Elizabeth; Nichols, Margaret; Park, Min Hae; Shi, XiaoLin; Youcis, Alexander (2015), 'Bijective projections on parabolic quotients of affine Weyl groups', J. Algebr. Comb., 41 (4): 911–948, doi:10.1007/s10801-014-0559-9
Berg, Chris; Jones, Brant; Vazirani, Monica (2009), 'A bijection on core partitions and a parabolic quotient of the affine symmetric group', J. Combin. Theory Ser. A, 116 (8): 1344–1360, arXiv:0804.1380, doi:10.1016/j.jcta.2009.03.013, S2CID 3032099
Billey, Sara C.; Jockusch, William; Stanley, Richard P. (1993), 'Some Combinatorial Properties of Schubert Polynomials', J. Algebr. Comb., 2 (4): 345–374, doi:10.1023/A:1022419800503
Björner, Anders; Brenti, Francesco (1996), 'Affine permutations of type A', Electron. J. Combin., 3 (2): R18, doi:10.37236/1276
Björner, Anders; Brenti, Francesco (2005), Combinatorics of Coxeter groups, Springer, ISBN 978-3540-442387
Cameron, Peter J. (1994), Combinatorics: Topics, Techniques, Algorithms, Cambridge University Press, ISBN 978-0-521-45761-3
Chmutov, Michael; Lewis, Joel Brewster; Pylyavskyy, Pavlo (2017), An affine generalization of evacuation, arXiv:1706.00471
Chmutov, Michael; Frieden, Gabriel; Kim, Dongkwan; Lewis, Joel Brewster; Yudovina, Elena (2018), Monodromy in Kazhdan-Lusztig cells in affine type A, arXiv:1806.07429
Chmutov, Michael; Pylyavskyy, Pavlo; Yudovina, Elena (2018), 'Matrix-ball construction of affine Robinson-Schensted correspondence', Selecta Math., New Series, 24 (2): 667–750, arXiv:1511.05861, doi:10.1007/s00029-018-0402-6, S2CID 119086049
Clark, Eric; Ehrenborg, Richard (2011), 'Excedances of affine permutations', Advances in Applied Mathematics, 46 (1–4): 175–191, doi:10.1016/j.aam.2009.12.006
Crites, Andrew (2010), 'Enumerating pattern avoidance for affine permutations', Electron. J. Combin., 17 (1): R127, arXiv:1002.1933, doi:10.37236/399
Ehrenborg, Richard; Readdy, Margaret (1996), 'Juggling and applications to q-analogues', Discrete Math., 157 (1–3): 107–125, CiteSeerX 10.1.1.8.6684, doi:10.1016/S0012-365X(96)83010-X
Eriksson, Henrik; Eriksson, Kimmo (1998), 'Affine Weyl groups as infinite permutations', Electron. J. Combin., 5: R18, doi:10.37236/1356
Gallian, Joseph A. (2013), Contemporary Abstract Algebra (8th ed.), Brooks/Cole, ISBN 978-1-133-59970-8
Green, R.M. (2002), 'On 321-Avoiding Permutations in Affine Weyl Groups', J. Algebr. Comb., 15 (3): 241–252, doi:10.1023/A:1015012524524
Hanusa, Christopher R.H.; Jones, Brant C. (2010), 'The enumeration of fully commutative affine permutations', Eur. J. Comb., 31 (5): 1342–1359, arXiv:0907.0709, doi:10.1016/j.ejc.2009.11.010, S2CID 789357
Hanusa, Christopher R.H.; Jones, Brant C. (2012), 'Abacus models for parabolic quotients of affine Weyl groups', J. Algebra, 361: 134–162, doi:10.1016/j.jalgebra.2012.03.029
Humphreys, James E. (1990), Reflection groups and Coxeter groups, Cambridge University Press, ISBN 0-521-37510-X
Kac, Victor G. (1990), Infinite-dimensional Lie algebras (3rd ed.), Cambridge University Press, ISBN 0-521-46693-8
Kane, Richard (2001), Reflection groups and invariant theory, CMS Books in Mathematics/Ouvrages de Mathématiques de la SMC, Springer-Verlag, ISBN 0-387-98979-X
Knutson, Allen; Lam, Thomas; Speyer, David E. (2013), 'Positroid varieties: juggling and geometry', Compositio Mathematica, 149 (10): 1710–1752, doi:10.1112/S0010437X13007240
Lam, Thomas (2015), 'The shape of a random affine Weyl group element and random core partitions', Ann. Probab., 43 (4): 1643–1662, doi:10.1214/14-AOP915
Lapointe, Luc; Morse, Jennifer (2005), 'Tableaux on -cores, reduced words for affine permutations, and -Schur expansions', J. Combin. Theory Ser. A, 112 (1): 44–81, doi:10.1016/j.jcta.2005.01.003, S2CID 161241
Lehrer, Gustav I.; Taylor, Donald E. (2009), Unitary reflection groups, Australian Mathematical Society Lecture Series, vol. 20, Cambridge University Press, ISBN 978-0-521-74989-3, MR 2542964
Lewis, Joel Brewster (2020), 'A note on the Hurwitz action on reflection factorizations of Coxeter elements in complex reflection groups', Electron. J. Combin., 27 (2): P2.54, arXiv:2001.08238, doi:10.37236/9351
Lewis, Joel Brewster; McCammond, Jon; Petersen, T. Kyle; Schwer, Petra (2019), 'Computing reflection length in an affine Coxeter group', Trans. Amer. Math. Soc., 371 (6): 4097–4127, doi:10.1090/tran/7472
Lewis, Joel Brewster; Reiner, Victor (2016), 'Circuits and Hurwitz action in finite root systems', The New York Journal of Mathematics, 22: 1457–1486, MR 3603073
Lusztig, George (1983), 'Some examples of square integrable representations of semisimple p-adic groups', Trans. Amer. Math. Soc., 277: 623–653
Petersen, T. Kyle (2015), Eulerian Numbers, Birkhäuser Advanced Texts Basler Lehrbücher, Birkhauser, doi:10.1007/978-1-4939-3091-3, ISBN 978-1-4939-3090-6
Polster, Burkard (2003), The Mathematics of Juggling, Springer, ISBN 0-387-95513-5
Reiner, Victor (1995), 'The distribution of descents and length in a Coxeter group', Electron. J. Combin., 2: R25, doi:10.37236/1219
Shephard, G. C.; Todd, J. A. (1954), 'Finite unitary reflection groups', Canad. J. Math., 6: 274–304, doi:10.4153/CJM-1954-028-3
Shi, Jian-Yi (1986), Kazhdan–Lusztig cells of certain affine Weyl groups, Lecture Notes in Mathematics, vol. 1179, Springer, ISBN 3-540-16439-1
Shi, Jian-Yi (1991), 'The generalized Robinson–Schensted algorithm on the affine Weyl group of type An−1', J. Algebra, 139 (2): 364–394, CiteSeerX 10.1.1.551.3094, doi:10.1016/0021-8693(91)90300-W
Shi, Jian-Yi (2002), 'Certain imprimitive reflection groups and their generic versions', Trans. Amer. Math. Soc., 354 (5): 2115–2129, doi:10.1090/S0002-9947-02-02941-0
Stembridge, John (1996), 'On the Fully Commutative Elements of Coxeter Groups', J. Algebr. Comb., 5 (4): 353–385, doi:10.1007/BF00193185
Viennot, G. (1977), 'Une forme géométrique de la correspondance de Robinson-Schensted',  in Foata, Dominique (ed.), Combinatoire et représentation du groupe symétrique, Lecture Notes in Mathematics (in French), vol. 579, Springer, pp. 29–58, doi:10.1007/BFb0090011, ISBN 978-3-540-08143-2
","Affine symmetric group is related to the following Works: J. Algebr. Comb., J. Combin. Theory Ser. A, Billey, Sara C., Björner, Anders, Björner, Anders, Cameron, Peter J., An affine generalization of evacuation, Monodromy in Kazhdan-Lusztig cells in affine type A, Selecta Math., Ehrenborg, Richard, Electron. J. Combin., Ehrenborg, Richard, Electron. J. Combin., Gallian, Joseph A., J. Algebr. Comb., Eur. J. Comb., J. Algebra, Humphreys, James E., Kac, Victor G., Reflection groups and invariant theory, Knutson, Allen, Ann. Probab., Morse, Jennifer, Unitary reflection groups, Electron. J. Combin., Trans. Amer. Math. Soc., The New York Journal of Mathematics, p, Eulerian Numbers, Polster, Burkard, Electron. J. Combin., Shephard, G. C., Kazhdan–Lusztig cells of certain affine Weyl groups, A, Trans. Amer. Math. Soc., Stembridge, John, Foata, Dominique.",BS
"Baby Ranks: Discography
2005: Mas Flow 2 
2008: Mi Flow: This Is It
2019: The Legend Is Back
","Baby Ranks is related to the following Discography: Mas Flow 2, Mi Flow: This Is It, The Legend Is Back.",GS
"New York statistical areas: Table
The combined statistical area (CSA) as designated by the OMB.
The CSA population according to 2019 US Census Bureau population estimates.
The core based statistical area (CBSA) as designated by the OMB.
The CBSA population according to 2019 US Census Bureau population estimates 
The county name
The county population according to 2019 US Census Bureau population estimates 
The Metropolitan Division name, if applicable
The Metropolitan Division population according to 2019 US Census Bureau population estimates 
","New York statistical areas is related to the following Table: combined statistical area, CSA, core based statistical area, US Census Bureau, county, US Census Bureau, Metropolitan Division, Metropolitan Division.",BN
"Fernando (footballer, born 1984): Honours
Persian Gulf Pro League (1): 2015–16
","Fernando (footballer, born 1984) is related to the following Honours: Persian Gulf Pro League.",MN
"Fernando (footballer, born 1984): Individual
Persian Gulf Pro League Team of the Year: 2015–16
Persian Gulf Pro League Most clean sheets: 2015–16
IRFF Awards Goalkeeper of the Year: 2015–16
","Fernando (footballer, born 1984) is related to the following Individual: Persian Gulf Pro League, Persian Gulf Pro League, IRFF.",MS
"Joseph Gettins: Career statistics
↑  2 appearances in Middlesex Senior Cup, 1 appearance in West Middlesex Cup
",Joseph Gettins is related to the following Career: ↑ .,BS
"Joseph Gettins: Honours
Southern League First Division (2): 1894–95, 1895–96
United League (2): 1896–97, 1898–99
","Joseph Gettins is related to the following Honours: Southern League, 1896–97.",BS
"Joseph Gettins: Honours
Northern League (1): 1896–97
FA Amateur Cup (1): 1894–95
","Joseph Gettins is related to the following Honours: Northern League, FA Amateur Cup.",MN
"Mephisto (Marvel Comics): Accolades
In 2014, IGN ranked Mephisto 48th in their 'Top 100 Comic Book Vilains' list.
In 2015, Den of Geek ranked Mephisto 13th in their 'Marvel’s 31 Best Monsters' list.
In 2017, Den of Geek ranked Mephisto 14th in their 'Guardians of the Galaxy 3: 50 Marvel Characters We Want to See' list.
In 2018, CinemaBlend included Mephisto in their '5 Marvel Villains We'd Love To See In Black Panther 2' list.
In 2020, CBR.com ranked Mephisto 2nd in their '10 Most Powerful Comic Book Villains With Demonic Origins' list.
In 2020, CBR.com ranked Mephisto 3rd in their 'Marvel: Dark Spider-Man Villains, Ranked From Lamest To Coolest' list.
In 2021, Screen Rant ranked Mephisto 4th in their 'Mephisto & Every Other Marvel Comic Demon, Ranked By Power' list.
In 2021, CBR.com ranked Mephisto 2nd in their 'Marvel: 10 Strongest Demons In The Franchise' list.
In 2021, Looper ranked Mephisto 4th in their 'Strongest Supervillains In History' list.
In 2022, Screen Rant ranked Mephisto 2nd in their '10 Most Powerful Marvel Comics Horror Characters' list, 4h in their '10 Most Powerful X-Men Villains In Marvel Comics' list and included him in their '10 Most Powerful Wonder Man Villains In Marvel Comics' list.
In 2022, CBR.com ranked Mephisto 4th in their 'Wonder Man's 10 Greatest Enemies' list and 6th in their 'Marvel's 10 Scariest Monsters' list.
","Mephisto (Marvel Comics) is related to the following Accolades: IGN, Den of Geek, Den of Geek, CinemaBlend, CBR.com, CBR.com, Screen Rant, CBR.com, Looper, Screen Rant, CBR.com.",BN
