"Khalidi, W. (1992). All That Remains: The Palestinian Villages Occupied and Depopulated by Israel in 1948. Washington D.C.: Institute for Palestine Studies. ISBN 0-88728-224-5.","The relation ""W. at_time"" holds between Khalidi and 1992",GS
"Laurent, J. C. M., ed. (1864). Peregrinatores Medii Aevi Quatuor (in Latin). Leipzig: J.C. Hinrichs.","The relation ""is in"" holds between Peregrinatores Medii Aevi Quatuor and Latin",GS
"Pringle, R. D., A. Petersen, M. Dow and C. Singer (1994), Qulʿat Jiddin: A castle of the Crusader and Ottoman periods in Galilee.  Levant, 26: 135–66.","The relation ""is in"" holds between Crusader and Galilee",GS
Studies in the plant ecology of Fern Kloof near Grahamstown (1950) ,"The relation ""of ecology is"" holds between Fern Kloof and 1950",GS
"↑  McDonald, Cathy (June 23, 2010). 'Seattle's Deadhorse Canyon is prettier than its name'. The Seattle Times.","The relation ""has"" holds between Seattle and Deadhorse Canyon",GS
"Geordie Williamson, 'Alex Miller's 'Coal Creek', September 2003, 'The Monthly', , accessed November 2013.","The relation ""has"" holds between Alex Miller and Coal Creek",GS
"Geordie Williamson, 'Alex Miller's 'Coal Creek', September 2003, 'The Monthly', , accessed November 2013.","The relation ""'s Creek is"" holds between Alex Miller and September 2003",GS
"Brian Matthews, 'Hanging on the Cross, Alex Miller's Journey of the Imagination', October 2013, 'Australian Book Review', , accessed November 2013.","The relation ""Hanging on"" holds between Brian Matthews and Cross",GS
"with S. Berman: Berman, S.; Moody, R. V. (1979). 'Lie algebra multiplicities'. Proc. Amer. Math. Soc. 76 (2): 223–228. doi:10.1090/s0002-9939-1979-0537078-x. MR 0537078.","The relation ""V. at_time"" holds between Moody and 1979",GS
The mRNA of an input sample (e.g. a tumour) is isolated and a reverse transcriptase and biotinylated primers are used to synthesize cDNA from mRNA.,"The relation ""synthesize"" holds between primers and cDNA",GS
The mRNA of an input sample (e.g. a tumour) is isolated and a reverse transcriptase and biotinylated primers are used to synthesize cDNA from mRNA.,"The relation ""synthesize cDNA from"" holds between primers and mRNA",GS
The mRNA of an input sample (e.g. a tumour) is isolated and a reverse transcriptase and biotinylated primers are used to synthesize cDNA from mRNA.,"The relation ""synthesize from"" holds between primers and mRNA",GS
These concatemers are then transformed into bacteria for amplification through bacterial replication.,"The relation ""are transformed into"" holds between concatemers and bacteria",GS
Vocals on track 6 and 12 recorded by Pam Reswick,"The relation ""recorded by"" holds between Vocals and Pam Reswick",GS
"A golden sculpture of Cinqué is located outside the Old State House in Hartford, Connecticut, where the first part of the Amistad trial was held.","The relation ""is in"" holds between Old State House and Hartford",GS
"A sculpture of Cinqué in various points throughout the Amistad affair stands outside City Hall in New Haven, on the former site of the prison in which he and the other Amistad captives were held.","The relation ""stands"" holds between sculpture and City Hall",GS
"A sculpture of Cinqué in various points throughout the Amistad affair stands outside City Hall in New Haven, on the former site of the prison in which he and the other Amistad captives were held.","The relation ""sculpture of"" holds between City Hall and Cinqué",GS
"It ranked among Mumbai's top-ranked preschools at the Education World India School Rankings (EWISR) in 2015. The Juhu campus of Spring Buds International Preschool was ranked 9th, Lamington Road was 15th while the one in Borivali was 20th in the Pan-Mumbai rankings.","The relation ""was 15th"" holds between Lamington Road and 20th",GS
"It ranked among Mumbai's top-ranked preschools at the Education World India School Rankings (EWISR) in 2015. The Juhu campus of Spring Buds International Preschool was ranked 9th, Lamington Road was 15th while the one in Borivali was 20th in the Pan-Mumbai rankings.","The relation ""was"" holds between Lamington Road and 15th",GS
"Munden, Kenneth White. The American Film Institute Catalog of Motion Pictures Produced in the United States, Part 1. University of California Press, 1997.","The relation ""is in"" holds between American Film Institute Catalog and United States",GS
"John Jackson McLaughry (1917-2007), who followed in his father's footsteps and played and coached football; he was the head football coach at Union College from 1947 to 1949, Amherst College from 1950 to 1958, and Brown University from 1959 to 1966. He also served with the Marines in World War II as a Major.","The relation ""is in"" holds between Marines and World War II",GS
"Noć i magla, 1983 (drama) translated as Night and Fog: The Collected Dramas and Screenplays of Danilo Kiš by John K. Cox (2014)","The relation ""of Dramas is"" holds between Danilo Kiš and 2014",GS
"Yamashiro, Danny (2011). Paradise Calls: A Spellbinding Story of Survival and Hope from Hawaii's Evangelist. White Mountain Castle Publishing, LLC. ISBN 978-0-9815219-3-0.","The relation ""from"" holds between Hawaii and Evangelist",GS
"Yamashiro, Daniel K. M. (1992). Jesus Christ in Every Biblical Book (MA thesis). La Mirada: Biola Univeristy.","The relation ""M. at_time"" holds between Yamashiro and 1992",GS
